PLOT_ID,Plant_Number,AorB,plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1407,12,A,1407_12A,0.510695133,0.194785995,1,4,0,0,0,0.876817357,1.345812687,56.91514707,1.050141718,1.029750617,44.43829467,2.886258437
1407,12,B,1407_12B,0.626358696,0.106501795,1,6,0,0,0,1.383625848,2.119066614,56.85782623,1.720183486,2.704926207,57.54589562,5.450351516
1407,13,B,1407_13B,0.595607143,0.160964286,1,4,0,0,0,1.535714286,1.758928571,48.87590479,0.9375,1.017857143,47.35329687,3.372392857
1407,14,A,1407_14A,0.773746011,0.125274232,1,4,0,0,0,1.832369366,0.685580375,20.51331907,1.071998405,1.91962505,60.81919395,3.378951436
1407,14,B,1407_14B,0.702796504,0.137890137,1,6,0,0,0,2.134831461,1.77278402,39.70655775,2.172284644,1.672908864,37.60040534,4.148489388
1407,15,A,1407_15A,0.363576869,0.198512971,1,5,0,0,0,1.726990129,1.263429621,36.18841669,2.30871312,1.290697886,29.20759647,2.917704376
1407,15,B,1407_15B,0.569053403,0.18516985,1,8,0,0,0,3.027124508,1.784991351,30.52639266,2.649884068,0.699274962,14.78272604,3.053319716
1408,1,A,1408_01A,1.387161127,0.208489188,1,10,0,0,0,5.486088846,4.150190588,37.10726876,4.987353497,2.867728261,29.89890184,8.405079976
1408,1,B,1408_01B,0.916828056,0.240578383,1,7,0,0,0,3.978016226,2.944255431,36.50631218,3.258309343,1.609526302,26.28826212,5.470609788
1408,2,B,1408_02B,1.087058608,0.307348234,1,5,0,0,0,4.827115798,2.675901149,29.00169942,4.223726324,1.757699774,22.59459112,5.520659531
1408,3,A,1408_03A,0.985672971,0.236229764,1,7,0,0,0,4.155170694,2.044343982,26.19718606,4.072067281,1.994481933,26.09542416,5.024498886
1408,3,B,1408_03B,1.224657213,0.170836751,1,7,0,0,0,4.599789054,2.622172741,29.68589459,3.647603422,1.831126216,26.65701864,5.67795617
1408,4,A,1408_04A,1.190819652,0.303295509,1,7,0,0,0,3.032955094,1.373128923,24.35798968,3.153669725,2.308667311,36.20626965,4.872615886
1408,4,B,1408_04B,0.92384678,0.212256002,1,7,0,0,0,2.78996803,1.767310709,32.35229414,2.492106674,1.002799897,21.91938278,3.693957386
1408,5,A,1408_05A,0.663833911,0.181636401,1,7,0,0,0,2.019995919,1.152825954,29.71370841,1.734339931,1.050805958,31.21093265,2.867465823
1408,6,A,1408_06A,0.795002938,0.193702711,1,5,0,0,0,1.808932638,1.45081907,38.73067498,1.414089473,2.102769412,56.07959892,4.34859142
1408,6,B,1408_06B,0.833868194,0.178590905,1,4,0,0,0,2.170903599,2.254803255,46.08604583,1.740917862,1.394831781,38.70187563,4.48350323
1408,7,A,1408_07A,1.166141781,0.342781277,1,8,0,0,0,1.543781648,1.265900951,39.35175263,1.09608497,2.886871681,69.20927473,5.318914413
1408,7,B,1408_07B,0.611279203,0.243792008,1,10,0,0,0,0.983337296,1.188649478,50.39997342,0.832054635,1.285902617,57.09475708,3.085831298
1408,8,A,1408_08A,0.725708873,0.205980608,1,11,0,0,0,2.454575084,1.395339363,29.61670303,2.169396236,1.446264157,33.69006753,3.567312393
1408,8,B,1408_08B,1.126047251,0.283182026,1,5,0,0,0,3.39430511,1.831847202,28.35496179,2.976751704,1.131435037,20.81132176,4.08932949
1408,9,B,1408_09B,0.59670066,0.260137972,1,6,0,0,0,2.429514097,1.909618076,38.16763832,1.979604079,1.159768046,30.364271,3.666086783
1408,10,A,1408_10A,1.064789329,0.261078007,1,7,0,0,0,3.962372584,1.829950697,24.78900692,3.130576813,1.134266961,19.91640599,4.029006987
1408,10,B,1408_10B,1.118794839,0.162523323,1,4,0,0,0,3.32431083,1.970935275,30.66308173,3.32431083,1.48477124,24.06746463,4.574501353
1408,12,A,1408_12A,0.981918843,0.117340843,1,4,0,0,0,1.600102407,1.418757467,41.56233501,1.280081925,2.005461683,57.44999651,4.406137993
1408,12,B,1408_12B,0.727408653,0.17017606,1,7,0,0,0,2.954967708,1.521719897,27.24711157,2.468371229,1.212067593,26.15285844,3.461196143
1408,13,A,1408_13A,0.560604418,0.101037487,1,6,0,0,0,1.843617829,1.861692514,45.27948939,2.051476702,1.581534902,37.629532,4.003831833
1408,13,B,1408_13B,0.586185461,0.258911603,1,5,0,0,0,2.015878372,1.6961796,40.07758181,1.864909508,1.607374385,40.75820758,3.889739446
1408,14,A,1408_14A,0.373954118,0.098883379,1,9,0,0,0,0.471597651,0.859524751,61.24763157,0.532448961,0.821492683,57.05078488,2.054971552
1408,14,B,1408_14B,0.715998181,0.31402954,1,5,0,0,0,1.938320267,1.212803742,32.03414615,2.089920735,0.758002339,19.93541966,2.686804262
1408,15,A,1408_15A,0.657783994,0.38403065,1,6,0,0,0,4.548771588,1.812211141,21.72212571,5.351495986,1.264899051,13.29857033,3.734894186
1408,15,B,1408_15B,0.38996979,0.099181091,1,4,0,0,0,1.691018601,1.282514108,37.17766074,1.472516198,1.197013167,39.10777238,2.869497065
1408,16,A,1408_16A,0.988697129,0.179198662,1,8,0,0,0,0.025342761,0.038014141,56.30993247,0.01267138,1.051724575,89.3097228,2.078435845
1408,16,B,1408_16B,0.751314801,0.20240604,1,9,0,0,0,2.876985945,2.235619652,37.84970982,3.041908706,1.630902861,28.19774297,4.617837313
1409,1,A,1409_01A,1.307358975,0.316217356,1,9,0,0,0,7.669593895,3.777274993,26.22024624,7.266940216,3.623883115,26.50454879,8.708517084
1409,2,A,1409_02A,0.97765203,0.09008196,1,5,0,0,0,3.259300153,1.910990318,30.38391543,2.898335315,1.719891286,30.68517309,4.608533633
1409,2,B,1409_02B,0.771611384,0.154317833,1,6,0,0,0,3.177001178,2.343871498,36.41850523,0.19014241,0.978105352,78.99898461,4.093588234
1409,3,A,1409_03A,0.69528127,0.208954139,1,5,0,0,0,1.617123338,1.362744386,40.12072622,1.072025583,1.98052184,61.57400776,4.038547496
1409,3,B,1409_03B,0.951173114,0.141407736,1,7,0,0,0,1.561802767,1.902346227,50.6144271,1.514831255,1.843631837,50.59155776,4.697151178
1409,4,A,1409_04A,0.915935378,0.319637818,1,7,0,0,0,1.348879035,1.65896617,50.88598783,1.457409532,2.248131725,57.04563239,4.823033272
1409,4,B,1409_04B,0.536880515,0.185825019,1,5,0,0,0,1.144141173,1.525521564,53.13010235,1.123526016,1.391523048,51.08233669,3.453925126
1409,5,A,1409_05A,0.670929864,0.26294185,1,7,0,0,0,0.901361787,1.035347999,48.95755311,0.925722917,1.668737363,60.98091715,3.375015226
1409,5,B,1409_05B,0.711510184,0.231830782,1,4,0,0,0,0.81957334,1.22936001,56.30993247,0.482101965,0.711100398,55.86405992,2.651970592
1409,7,A,1409_07A,1.270738636,0.376651278,1,8,0,0,0,1.136363636,2.183948864,62.51090347,1.136363636,2.219460227,62.88755357,5.674147727
1409,7,B,1409_07B,0.670129598,0.092751456,1,5,0,0,0,1.219896112,1.141193137,43.09084757,0.721443937,2.098745999,71.02959219,3.910068734
1409,8,A,1409_08A,0.641934315,0.157380895,1,9,0,0,0,0.767585469,1.078069479,54.54913393,0.388105013,0.741711802,62.37892502,2.461715597
1409,8,B,1409_08B,0.641121406,0.250730729,1,9,0,0,0,0.802368899,0.754608845,43.24301169,0.334320374,0.907441016,69.77514057,2.303171268
1409,9,A,1409_09A,0.606424528,0.233386793,1,7,0,0,0,1.047169811,1.254716981,50.1520817,0.905660377,1.367924528,56.49269351,3.229066038
1409,9,B,1409_09B,0.724560976,0.171170732,1,7,0,0,0,1.12195122,1.768292683,57.60557735,0.682926829,1.756097561,68.74949449,4.24895122
1409,10,A,1409_10A,0.330819369,0.293346192,1,7,0,0,0,0.245037123,0.173276251,35.26576766,0.057758751,0.287043487,78.62289783,0.791139108
1409,10,B,1409_10B,0.710946849,0.217690467,1,7,0,0,0,0.897487036,1.159254089,52.25319461,0.860091743,0.959812525,48.13635837,2.830013462
1409,11,A,1409_11A,0.819019945,0.201188747,1,8,0,0,0,2.971866332,1.360454365,24.59725416,2.681283846,2.615242372,44.2856258,4.794716682
1409,11,B,1409_11B,0.6321598,0.150848939,1,9,0,0,0,2.821473159,1.423220974,26.76750892,2.446941323,0.998751561,22.20347853,3.054132335
1409,12,A,1409_12A,0.553374974,0.12867088,1,7,0,0,0,1.155302466,1.259652366,47.47420447,1.274559494,0.670820787,27.7585406,2.483848126
1409,12,B,1409_12B,0.874047023,0.391477041,1,5,0,0,0,2.13874178,2.633416749,50.91806035,1.585869755,2.909852762,61.40961594,6.417316534
1409,13,A,1409_13A,0.7055228,0.210233364,1,9,0,0,0,3.927187268,2.525356642,32.74282619,3.947802424,1.927517111,26.02397386,5.158396553
1409,13,B,1409_13B,0.754704174,0.122553641,1,9,0,0,0,3.308948301,1.791168596,28.42715046,2.913005769,1.11240997,20.90070782,3.658282741
1409,14,A,1409_14A,1.139448281,0.251129831,1,9,0,0,0,6.724755053,2.295816913,18.84979436,6.218590694,3.000831556,25.76001124,6.43609675
1409,14,B,1409_14B,1.028957813,0.156254594,1,9,0,0,0,5.100690872,1.999118036,21.40174436,5.144789064,1.969719242,20.94970147,4.99779509
1410,1,A,1410_01A,1.199520192,0.242760039,2,7,14,0,0,3.1273205,1.670760267,28.11320888,2.713200434,1.513680242,29.15691788,4.383960701
1410,1,B,1410_01B,1.213933061,0.212024837,2,6,13,0,0,2.695744359,1.999091322,36.55963472,2.726033621,1.363016811,26.56505118,4.576041193
1410,2,A,1410_02A,1.014280002,0.218441195,2,8,4,0,0,1.142400183,1.113840178,44.2747757,3.170160507,2.199120352,34.74880125,4.327240532
1410,3,A,1410_03A,1.183428571,0.2945,1,9,0,0,0,1.410714286,1.464285714,46.06749968,1.339285714,1.125,40.03025927,3.772714286
1410,3,B,1410_03B,1.063696677,0.262294128,1,9,0,0,0,1.513123436,1.5276727,45.27414039,1.22213816,1.193039632,44.3097228,3.784409009
1410,4,A,1410_04A,0.9558502,0.203616942,1,9,0,0,0,1.061969016,0.858945527,38.96674699,1.264992504,1.21814093,43.91907581,3.032936657
1410,4,B,1410_04B,0.99035,0.2095375,1,8,0,0,0,1.025,0.925,42.06432655,1.1375,0.925,39.11755441,2.84035
1410,5,A,1410_05A,0.832626215,0.142711543,2,4,6,0,0,1.137710358,1.042901161,42.51044708,1.232519554,1.125859208,42.41049815,3.001386585
1410,5,B,1410_05B,0.862328801,0.214998001,2,3,6,0,0,1.162151355,1.424572628,50.7927965,1.049685095,1.137158852,47.29061004,3.424060282
1410,7,A,1410_07A,0.730881136,0.262985994,1,3,0,0,0,0.413612117,0.570499472,54.05788813,0.35656217,0.385087144,47.20259816,1.686467753
1410,7,B,1410_07B,0.746402439,0.216097561,1,5,0,0,0,0.451219512,0.243902439,28.39301942,0.5,0.829268293,58.91249468,1.819573171
1410,8,A,1410_08A,0.943451191,0.289141486,1,7,0,0,0,0.785400126,0.614040098,38.01894259,0.656880105,0.942480151,55.12467166,2.49997144
1410,8,B,1410_08B,1.011935081,0.26247191,1,6,0,0,0,0.936329588,1.086142322,49.2363948,0.586766542,0.936329588,57.92599912,3.034406991
1410,9,A,1410_09A,1.057591249,0.319315131,2,8,3,0,0,1.542240247,1.713600274,48.0127875,1.585080254,2.156280345,53.68041843,4.927471868
1410,9,B,1410_09B,0.815931392,0.263396733,2,4,3,0,0,1.15749875,0.776050299,33.84005614,1.302186094,1.275879304,44.41536948,2.867860995
1410,10,A,1410_10A,0.959474793,0.202626033,1,9,0,0,0,1.45890744,1.783109094,50.71059314,1.418382234,0.932079754,33.31063082,3.674663641
1410,10,B,1410_10B,0.930941909,0.217512995,2,2,7,0,0,1.613640258,0.856800137,27.96711551,1.599360256,1.513680242,43.42344994,3.301422288
1410,11,A,1410_11A,1.135029989,0.246501324,1,12,0,0,0,1.296806614,0.810504134,32.00538321,1.418382234,1.512941049,46.84761027,3.458475172
1410,11,B,1410_11B,1.019730468,0.280469186,1,7,0,0,0,1.556123198,1.379958308,41.56636964,1.570803606,1.3652779,40.99582706,3.764966676
1410,12,A,1410_12A,1.072496662,0.256038354,1,9,0,0,0,1.565723996,1.068090788,34.30065663,1.52931181,1.420075252,42.8789036,3.560662702
1410,12,B,1410_12B,1.196857015,0.267994639,1,9,0,0,0,1.695004336,1.274538144,36.9408961,1.327096418,1.130002891,40.4139011,3.60139805
1410,13,A,1410_13A,1.078039105,0.269599575,1,8,0,0,0,0.952648676,0.89017991,43.05851361,0.921414293,0.718390805,37.94215335,2.68660982
1410,13,B,1410_13B,1.013224726,0.249081429,1,7,0,0,0,1.013130167,0.932079754,42.61405597,0.905062949,0.715945318,38.34557495,2.661249797
1410,14,A,1410_14A,1.022138014,0.204440068,1,6,0,0,0,1.333765457,0.959812525,35.73977847,1.321300359,1.184184284,41.8675348,3.166134823
1410,14,B,1410_14B,1.092590909,0.291439394,1,9,0,0,0,2,1.348484849,33.98952009,1.893939394,1.5,38.37922392,3.941075758
1410,15,A,1410_15A,1.142399916,0.290361509,1,9,0,0,0,1.128075975,0.983787187,41.09145571,1.141193137,1.036255837,42.24089234,3.16244294
1410,15,B,1410_15B,0.945529177,0.225746062,1,6,0,0,0,0.956844908,0.77656978,39.0625839,0.790437098,0.984579543,51.24191435,2.7066785
1411,2,A,1411_02A,0.872525721,0.225618194,1,6,0,0,0,1.69965706,1.143132182,33.92345027,1.489080079,1.33866795,41.95522156,3.354325853
1411,2,B,1411_02B,0.81136552,0.167374637,1,6,0,0,0,0.631993369,0.694156652,47.68377516,0.590551181,1.253626192,64.7760766,2.759148363
1411,3,A,1411_03A,1.039802632,0.22406579,1,7,0,0,0,1.184210526,2.236842105,62.10272897,1.77631579,1.671052632,43.25105396,4.947697368
1411,3,B,1411_03B,1.087935641,0.282377639,1,6,0,0,0,1.350597493,1.409319123,46.21887524,1.952494201,1.233154232,32.27564431,3.730408996
1411,4,A,1411_04A,0.932065217,0.343937406,1,5,0,0,0,1.624187906,1.920914543,49.78452969,1.608570715,1.702273863,46.62114591,4.555253623
1411,4,B,1411_04B,0.935485377,0.33511201,1,11,0,0,0,1.773490977,1.493466086,40.10090755,1.602364655,1.415681394,41.46044083,3.844632856
1411,5,A,1411_05A,0.8758,0.19405,2,5,3,0,0,2.55,1.0125,21.65598904,2.625,0.925,19.41148686,2.8133
1411,5,B,1411_05B,0.776460523,0.145828241,2,5,9,0,0,1.782367799,1.731443005,44.16968451,2.373095413,1.487003993,32.07164661,3.994907521
1411,7,A,1411_07A,0.888950615,0.220126071,1,9,0,0,0,1.916012879,1.224434266,32.58074432,1.723277856,1.417169289,39.43279965,3.53055417
1411,7,B,1411_07B,0.902677288,0.276157763,1,5,0,0,0,1.741820751,2.143779386,50.90614111,1.778362445,1.58347341,41.68221883,4.629930084
1411,8,A,1411_08A,1.180096629,0.222135836,1,8,0,0,0,2.304659299,1.582717832,34.47921569,2.346309768,1.193980119,26.97043908,3.95679458
1411,8,B,1411_08B,1.022970334,0.232783874,1,10,0,0,0,1.580954152,1.639077467,46.03410754,1.755324096,1.89482005,47.18858256,4.556867851
1411,9,A,1411_09A,1.016221191,0.391072593,1,6,0,0,0,1.802354565,1.591440733,41.44381891,1.744832611,1.399700886,38.73650939,4.00736281
1411,12,A,1411_12A,1.141886491,0.259792166,1,3,0,0,0,1.338928857,1.918465228,55.08816978,1.398880895,1.318944844,43.31531568,4.379296563
1412,2,A,1412_02A,1.099067895,0.239362451,2,8,4,0,0,4.533806426,2.126101771,25.12395189,4.47748585,1.224972544,15.30084557,4.45014221
1412,2,B,1412_02B,1.16600593,0.383116234,2,6,3,0,0,4.847253223,2.282040177,25.21060499,4.913882134,2.115467902,23.29228753,5.563514009
1412,3,A,1412_03A,0.989771868,0.296746785,1,7,0,0,0,2.051446197,1.484024908,35.88213725,2.13874178,1.178490368,28.85566122,3.652287144
1412,3,B,1412_03B,0.876763889,0.239763889,1,9,0,0,0,1.916666667,1.416666667,36.46923439,1.777777778,1.416666667,38.5504653,3.710097222
1412,10,A,1412_10A,1.015495465,0.248658929,2,4,6,0,0,1.950648591,0.877791866,24.22774532,2.133521896,1.292304691,31.20388832,3.185592022
1412,10,B,1412_10B,0.976803884,0.189088417,2,3,7,0,0,1.916554384,1.173163592,31.47168453,1.637782837,0.859545602,27.69150842,3.009513079
1412,11,A,1412_11A,0.951292683,0.196646342,2,5,4,0,0,2.012195122,1.097560976,28.61045967,1.865853659,0.926829268,26.41506257,2.975682927
1412,11,B,1412_11B,1.008569001,0.223801432,2,2,8,0,0,2.026945018,1.007403811,26.42765149,2.160456366,1.080228183,26.56505118,3.096200995
1412,12,A,1412_12A,0.985559614,0.303353218,1,6,0,0,0,1.261398576,0.998607206,38.36748538,1.077444617,0.762094973,35.27242145,2.746261793
1412,12,B,1412_12B,1.017338951,0.235191464,2,6,2,0,0,3.116274432,1.907159952,31.46663226,3.128739529,0.847626645,15.15849859,3.772125549
1412,13,A,1412_13A,0.97761289,0.331322875,2,6,9,0,0,2.013991944,1.134195463,29.38637996,1.950392198,1.801992792,42.73524545,3.913801145
1412,13,B,1412_13B,0.92978368,0.272406455,2,3,8,0,0,2.128175426,1.548988443,36.04892936,2.262870074,1.306538078,30.0013185,3.785310202
1412,14,A,1412_14A,1.052160614,0.238622066,1,10,0,0,0,2.060826934,1.420885939,34.58524124,2.039134019,1.279881991,32.1148306,3.752928544
1412,14,B,1412_14B,0.994182174,0.243630573,2,2,6,0,0,1.93580617,0.957495525,26.31808814,2.164772491,1.592356688,36.33734183,3.544034387
1414,1,A,1414_01A,1.063419654,0.414440062,2,4,4,0,0,3.515691991,2.53815812,35.82744708,3.704338878,2.040816327,28.85150845,5.642394101
1414,1,B,1414_01B,1.079918965,0.310766114,2,5,3,0,0,4.485880845,2.542688221,29.54544378,4.485880845,1.963864886,23.64322733,5.586472072
1414,2,A,1414_02A,0.974134941,0.26678761,1,7,0,0,0,0.747005309,0.76034469,45.50702906,0.747005309,0.77368407,46.00508601,2.508163701
1414,2,B,1414_02B,0.94641684,0.24999343,1,4,0,0,0,0.735815836,1.011746774,53.97262661,0.840932384,0.880351089,46.31188778,2.838514703
1414,3,A,1414_03A,0.963256279,0.190258752,1,5,0,0,0,0.975076104,0.65401446,33.8510103,0.844273212,0.784817352,42.90984085,2.40208809
1414,3,B,1414_03B,0.911158964,0.179973497,1,8,0,0,0,1.173320082,1.118105019,43.61964593,1.104301253,0.759207112,34.50852299,2.788471095
1414,4,A,1414_04A,0.814285714,0.253142857,1,6,0,0,0,0.714285714,1.357142857,62.2414594,0.628571429,1.085714286,59.93141718,3.257142857
1414,4,B,1414_04B,0.737438407,0.268159421,1,5,0,0,0,0.687158516,1.223477357,60.67952412,0.687158516,0.754198371,47.66300077,2.715114135
1414,5,A,1414_05A,0.938967136,0.261441769,1,8,0,0,0,1.241859761,1.211570498,44.29268063,1.241859761,1.544752385,51.2034479,3.69529002
1414,5,B,1414_05B,0.952639752,0.234384156,1,8,0,0,0,1.09867573,1.699285128,57.1152418,0.966834642,1.245165827,52.17171217,3.897090707
1414,6,A,1414_06A,0.853022194,0.267537646,1,9,0,0,0,1.692113962,1.219896112,35.78897346,1.534708012,1.141193137,36.63411388,3.214111443
1414,6,B,1414_06B,0.998068504,0.325521504,1,7,0,0,0,1.561292815,1.078418748,34.6336774,1.786634046,1.303759979,36.11934085,3.380247232
1414,7,A,1414_07A,0.880827586,0.292603448,1,2,0,0,0,1.672413793,1.051724138,32.16439051,1.482758621,0.189655172,7.288952324,2.122206897
1414,7,B,1414_07B,0.764515655,0.294355431,2,5,2,0,0,1.70513009,1.102454799,32.8847582,1.440540938,0.793767456,28.85566122,2.66073791
1414,8,A,1414_08A,0.858131488,0.235294118,1,2,0,0,0,0.512110727,1.107266436,65.17945866,0.262975779,0.581314879,65.65891006,2.546712803
1414,8,B,1414_08B,0.832681377,0.29095978,1,4,0,0,0,0.389012557,0.680771974,60.2551187,0.540295217,0.972531391,60.9453959,2.485984742
1414,9,A,1414_09A,0.827849167,0.160563907,2,4,2,0,0,1.621857651,0.67057576,22.46321249,1.49709937,1.294367164,40.84614691,2.79279209
1414,9,B,1414_09B,0.752364574,0.271711092,2,3,2,0,0,2.042132416,1.652515047,38.98014873,1.504729149,1.101676698,36.20945682,3.50655632
1414,10,A,1414_10A,0.921277525,0.233921777,2,4,6,0,0,1.4659098,2.276838625,57.22512268,1.43472023,1.107229742,37.65877419,4.305345892
1414,10,B,1414_10B,0.902442439,0.218357187,1,7,0,0,0,1.213441195,1.042314872,40.66173321,1.26011201,1.571250778,51.27107745,3.51600809
1414,11,A,1414_11A,0.926532412,0.335513744,1,5,0,0,0,1.322945759,3.733646921,70.48920056,1.367043951,0.837865648,31.50426672,5.49804498
1414,11,B,1414_11B,0.886588978,0.254490729,1,6,0,0,0,1.15889776,1.770538244,56.79342968,1.174993562,0.853077517,35.98067757,3.510204739
1414,12,A,1414_12A,0.938015625,0.32059375,1,5,0,0,0,1,1.859375,61.72796392,0.84375,0.734375,41.03534528,3.531765625
1414,12,B,1414_12B,0.895,0.243271429,2,5,3,0,0,2.1,1.414285714,33.95905982,2.671428571,1.7,32.47119229,4.009285714
1415,1,A,1415_01A,0.910973275,0.187800456,2,3,8,0,0,1.619408458,2.301800701,54.87208731,1.782367799,2.261060865,51.75170132,5.473834841
1415,1,B,1415_01B,0.925484855,0.268307008,2,4,8,0,0,1.487053884,1.574527642,46.63657704,1.387083875,1.499550135,47.23117461,3.999562631
1415,2,A,1415_02A,0.829123221,0.269126847,1,10,0,0,0,1.532323873,1.505122858,44.48691718,1.559524889,1.713663977,47.69614739,4.047910055
1415,2,B,1415_02B,0.84804547,0.230240111,2,2,11,0,0,1.415149055,1.449947802,45.69586594,1.565943626,1.68193945,47.04540849,3.979932722
1415,3,A,1415_03A,0.790091982,0.228204359,2,3,9,0,0,1.50969806,2.519496101,59.06969109,1.429714057,2.159568086,56.49396539,5.469156169
1415,3,B,1415_03B,0.723608224,0.212035112,2,4,8,0,0,1.443751444,1.905751906,52.8533133,1.536151536,2.725802726,60.59616098,5.355162855
1415,4,A,1415_04A,1.002302161,0.208272106,2,6,8,0,0,1.63600384,1.459668097,41.73983936,1.567428829,1.900507455,50.48615643,4.362477713
1415,4,B,1415_04B,1.050850563,0.223985868,2,7,9,0,0,1.779638838,1.858152316,46.2364076,1.884323476,2.473174562,52.69605172,5.382177441
1415,5,A,1415_05A,0.864669164,0.142347066,2,4,8,0,0,1.610486891,1.922596754,50.04835968,1.573033708,2.671660425,59.5110595,5.458926342
1415,5,B,1415_05B,0.804135956,0.154204778,2,4,9,0,0,1.787141462,2.186750733,50.74228328,1.709439659,1.998046355,49.451174,4.988933043
1415,6,A,1415_06A,0.904391296,0.176710449,2,4,6,0,0,1.480101941,2.4995099,59.36781256,1.470299941,2.264261909,57.0022949,5.668163105
1415,6,B,1415_06B,0.953292105,0.183797545,2,4,9,0,0,1.487956849,1.755324096,49.71265169,1.429833535,2.673672464,61.86290351,5.382288664
1415,7,A,1415_07A,0.930795044,0.20161035,2,6,9,0,0,1.783415293,2.595977291,55.51125122,1.846731812,1.973364851,46.89861237,5.500137186
1415,7,B,1415_07B,0.875226895,0.199667647,2,7,8,0,0,1.687332226,2.121948102,51.50895644,1.789594785,2.530998338,54.73698827,5.528173335
1415,8,A,1415_08A,0.802536716,0.180434519,2,5,7,0,0,2.014807622,1.371525671,34.24401498,1.820609297,1.52931181,40.03025927,3.703374196
