plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1421_07B,0.8501682379984676,0.26651564113668924,2,6.0,4.0,0.0,0.0,1.499150481393877,1.4491787986807478,44.02897806892084,0.4497451444181631,1.7989805776726524,75.96375653207353,4.098327614351868
1421_08A,0.9538965517241379,0.14217241379310344,2,5.0,8.0,0.0,0.0,1.7586206896551724,1.879310344827586,46.900110965576864,1.6551724137931034,1.7241379310344827,46.169139327907416,4.557344827586206
1421_08B,0.8812774577118355,0.14228027253834216,2,7.0,8.0,0.0,0.0,1.7494015205324496,1.512640412490464,40.84871473357831,1.762554915423671,1.6573277562938995,43.23760897633948,4.051245626496199
1421_09A,0.8355265349635207,0.24985841356564617,2,9.0,3.0,0.0,0.0,2.6484991837958494,1.9822100809541263,36.8121979880955,2.332011859946031,1.1826631575440585,26.891519322069446,4.000399773461705
1421_09B,0.828125,0.23228125,2,8.0,7.0,0.0,0.0,2.265625,1.0625,25.124957815281828,2.25,1.234375,28.749661966209608,3.125
1421_10A,0.8,0.26718333333333333,2,8.0,4.0,0.0,0.0,2.6333333333333333,1.9833333333333334,36.9857635738725,2.5833333333333335,1.7333333333333334,33.860336800412306,4.516666666666667
1421_10B,0.7796094921791301,0.1678005142489822,2,9.0,4.0,0.0,0.0,2.6114206128133706,0.8570816370259268,18.170101189194654,2.3435826012427685,1.3659738590100707,30.23607619085648,3.0026649882151277
1421_11A,0.75,0.15703125,1,7.0,0.0,0.0,0.0,0.8125,1.046875,52.18426739242686,0.78125,0.75,43.830860672092584,2.546875
1421_11B,0.7269122749050058,0.16520733520568315,1,10.0,0.0,0.0,0.0,0.6938708078638691,0.8755988765901206,51.60483549675397,0.5782256732198909,0.792995208987279,53.901716032892,2.3955063604824054
1421_12A,0.9952666780998112,0.23824386897616187,2,7.0,6.0,0.0,0.0,1.7664208540559079,1.0975818898988166,31.855132382449263,1.9036185902932599,1.3548276453438517,35.439903519113706,3.447676213342479
1421_12B,0.9167471765999269,0.18992570876503315,2,7.0,8.0,0.0,0.0,1.8656094879568248,1.482493253822834,38.472158992115,1.6823799846753509,1.6157510743911785,43.84266693187049,4.014991504813939
1421_13A,0.9970472063504237,0.3214135061548491,2,9.0,7.0,0.0,0.0,3.125359512213828,3.029489588526287,44.10761454125946,3.010315603788779,1.5914407332131761,27.86372549642401,5.617977528089886
1421_13B,0.9719414672071972,0.17172488476703504,2,10.0,10.0,0.0,0.0,3.3736880102182485,1.7215527294940856,27.03467819676764,3.290387071694341,3.248736602432387,44.635063664269346,5.942230799133671
1422_01A,1.1124419654371938,0.239650502966211,2,10.0,2.0,0.0,0.0,1.2896569512509672,1.5314676296105236,49.899092453787766,3.723884446737168,1.8700025793139026,26.66417872438966,4.51391217436162
1422_01B,1.1811870940109928,0.2019059176243843,2,11.0,2.0,0.0,0.0,3.9795845527874936,2.3913198658005568,31.001525662735357,3.497751445499322,1.3384252980226996,20.939502603202076,4.910932257834249
1422_02A,1.135122620476762,0.2950608814954553,1,11.0,0.0,0.0,0.0,1.7321214199965698,1.2004801920768307,34.72464183512187,1.5949236837592178,0.9432344366317955,30.59997869320895,3.278837249185388
1422_02B,1.0509317407018173,0.1993694409555789,1,12.0,0.0,0.0,0.0,1.56358137031246,1.0252992592212853,33.25436657471206,1.6148463332735241,0.986850537000487,31.42956561483852,3.0630815369235895
1422_03A,0.9610133375424198,0.27370899429142664,1,8.0,0.0,0.0,0.0,0.9470444321679427,0.8155104832557284,40.73210669970919,0.7760502985820641,0.710283324125957,42.46644111160543,2.486807144924105
1422_03B,1.056290322580645,0.2684354838709678,1,9.0,0.0,0.0,0.0,1.1774193548387097,0.7741935483870968,33.326289687115214,0.9032258064516129,0.5806451612903225,32.735226272107596,2.4111290322580645
1422_04A,1.1997867874870909,0.18992570876503315,2,8.0,2.0,0.0,0.0,0.49971682713129234,0.6996035579838092,54.46232220802562,0.632974647699637,0.6163174201285939,44.236101539070006,2.515707765599494
1422_04B,1.136193492657645,0.2085612822727709,2,9.0,2.0,0.0,0.0,0.6878459225133571,0.7678280065265382,48.14495746469803,0.8318136737370829,0.7038423393159933,40.23635830927382,2.6078638385001764
1422_05A,1.0715834212853352,0.18595430299226973,2,9.0,4.0,0.0,0.0,0.9698491028895798,0.912799155660781,43.264295411071615,0.7416493139743845,0.5990244459023875,38.927543592792304,2.5834070228485038
1422_05B,1.2415,0.1698103448275862,2,8.0,3.0,0.0,0.0,0.896551724137931,0.5517241379310345,31.607502246248906,1.0172413793103448,0.9482758620689655,42.99044618697887,2.7415000000000003
1422_06A,0.8770860173173142,0.19474488420169575,1,7.0,0.0,0.0,0.0,0.6291757797285555,0.8089402882224286,52.125016348901795,0.5992150283129101,0.5243131497737963,41.185925165709655,2.210339455313539
1422_06B,0.8192758620689655,0.17751724137931033,1,9.0,0.0,0.0,0.0,0.5344827586206896,0.5862068965517241,47.642545294064725,0.48275862068965514,0.5344827586206896,47.91083782616776,1.9399655172413792
1422_07A,1.1679048539161143,0.3234167305193724,1,9.0,0.0,0.0,0.0,1.315920978112403,0.8162041509811108,31.809389287793152,1.3825498883965754,0.7828896958390247,29.521361834581647,2.7669987007362495
1422_07B,1.084967741935484,0.19488709677419355,1,8.0,0.0,0.0,0.0,1.161290322580645,0.9032258064516129,37.874983651098205,1.0161290322580645,0.6129032258064516,31.09731288577945,2.6010967741935485
1422_08A,0.9957685127566894,0.23335407591785937,1,7.0,0.0,0.0,0.0,0.7934038581207219,1.2756689483509644,58.12040315297726,0.7778469197261979,0.8711885500933416,48.23970029610212,3.1426260112009956
1422_08B,0.9767069879036289,0.21243626911926422,1,11.0,0.0,0.0,0.0,0.7122863141057683,0.3873837848645406,28.53998518795997,0.7997600719784065,0.5498350494851545,34.5085229876684,1.913925822253324
1422_10A,1.0896798713638358,0.18719485455342788,2,7.0,12.0,0.0,0.0,1.9733957023826927,1.6810407835111827,40.426078740099136,2.148808653705599,1.5056278321882768,35.01817071226684,4.276348487063295
1422_10B,1.064280090770157,0.24423424257861343,2,5.0,10.0,0.0,0.0,1.864030009725374,1.3430278330940582,35.77263280571067,1.8756078358727366,1.2040939193257074,32.69946112100191,3.611401843189922
1422_11A,0.8294134685010862,0.23396089790007243,2,6.0,5.0,0.0,0.0,0.5648081100651702,0.5213613323678494,42.70938995736147,0.6082548877624909,0.8110065170166546,53.13010235415598,2.1617813178855902
1422_11B,0.9139125340317745,0.17231278216218082,2,7.0,3.0,0.0,0.0,0.6720198504325051,0.8271013543784679,50.90614111377051,0.9304890236757763,0.637557294000069,34.41836447905621,2.3785711824103113
1422_12A,1.2547628275841507,0.20056050803494233,2,7.0,8.0,0.0,0.0,2.8174473033004386,1.8186696878447275,32.842349666675545,2.787633046122656,0.8646134581556901,17.23182175739705,3.9380459735845683
1422_12B,1.32242,0.17204,2,6.0,6.0,0.0,0.0,2.6,0.98,20.65258393111358,2.2800000000000002,1.5,33.340707346477004,3.8024199999999997
1422_13A,1.1499426338801202,0.1767806753697789,2,6.0,10.0,0.0,0.0,2.21712301156625,1.426400818630035,32.755472129750146,2.3566622220844056,1.2558528946634004,28.05291870590577,3.8321963471735554
1422_13B,1.22262,0.26,2,6.0,11.0,0.0,0.0,2.48,1.6600000000000001,33.796565134770674,2.4,1.46,31.313543270189726,4.34262
1423_01A,1.1019113890601604,0.2563786370709651,2,5.0,11.0,0.0,0.0,2.2901435743856253,1.2184738248333775,28.015267468011416,2.099298276520156,1.4093191226988462,33.874594358241275,3.729704336592384
1423_01B,0.9969651741293533,0.25031094527363185,2,6.0,10.0,0.0,0.0,2.288557213930348,1.3432835820895521,30.411081267125372,2.36318407960199,0.7835820895522387,18.344434238642748,3.1238308457711437
1423_02A,1.312875,0.251953125,2,7.0,9.0,0.0,0.0,2.46875,1.1875,25.688143435647348,2.625,1.09375,22.619864948040426,3.594125
1423_02B,1.350999146029035,0.23229718189581555,2,7.0,9.0,0.0,0.0,2.9547395388556787,1.4859094790777112,26.69737375825182,2.920580700256191,1.1272416737830913,21.104838584929634,3.9641502988898374
1423_03A,1.0323870967741935,0.26256451612903225,2,6.0,6.0,0.0,0.0,2.9838709677419355,0.8870967741935484,16.557071375636653,3.0483870967741935,1.596774193548387,27.64597536373868,3.516258064516129
1423_03B,0.956014490686596,0.22186724477279857,2,7.0,6.0,0.0,0.0,2.980859742704738,1.725760903671164,30.06858282186245,2.9095473086687393,1.0839489973471774,20.43282867939869,3.7657243917049374
1423_04A,1.1073996353503734,0.17709587533110874,2,5.0,6.0,0.0,0.0,2.872475833362001,1.4104372355430184,26.151867622050414,3.0272799201898932,1.8576490419347071,31.534791905188296,4.375485912828099
1423_04B,1.0027058823529411,0.19117647058823528,2,5.0,6.0,0.0,0.0,2.941176470588235,1.2941176470588236,23.749494492866766,2.6470588235294117,1.1470588235294117,23.4286928087454,3.4438823529411766
1423_05A,1.1601113569847954,0.2536405168106217,1,9.0,0.0,0.0,0.0,1.427653651224213,1.534727675066029,47.0700306530411,1.5525733457063315,1.4454993218645156,42.95459151111278,4.1403383539153396
1423_05B,1.012890326993397,0.2553863152079552,1,9.0,0.0,0.0,0.0,1.1311919606450427,0.9996580117328283,41.46770541610911,1.1180385657538212,0.9338910372767212,39.87180895814716,2.946439376002947
1423_06A,0.8637810945273632,0.12951907131011609,1,10.0,0.0,0.0,0.0,1.0281923714759535,1.0447761194029852,45.45835645800044,1.0447761194029852,0.6301824212271974,31.09731288577945,2.5387396351575457
1423_06B,0.817439024390244,0.1951219512195122,1,9.0,0.0,0.0,0.0,0.9634146341463415,1.2560975609756098,52.51214410305275,0.9878048780487805,0.7439024390243902,36.982906926344675,2.817439024390244
1423_07A,0.9009848596207556,0.21703660149933854,1,10.0,0.0,0.0,0.0,1.0436572100543877,1.2053505806261944,49.11222884471846,0.896663236807291,0.47038071439071,27.681061568485262,2.57671615463766
1423_07B,0.9337371560717947,0.23393687751294248,1,8.0,0.0,0.0,0.0,1.1168633222084987,0.7883741097942344,35.21759296819272,0.9723280687462225,0.9723280687462225,45.0,2.6944393346122517
1423_08A,0.9827586206896551,0.24382758620689654,1,9.0,0.0,0.0,0.0,1.6551724137931034,1.0862068965517242,33.274887984834926,1.293103448275862,0.6206896551724138,25.64100582430528,2.689655172413793
1423_08B,0.8784864864864865,0.21366216216216216,1,7.0,0.0,0.0,0.0,0.9054054054054055,0.7432432432432433,39.38241940987317,1.0675675675675675,0.5270270270270271,26.274212154727444,2.148756756756757
1423_09A,0.8648333333333333,0.18740909090909091,1,9.0,0.0,0.0,0.0,0.9696969696969697,0.9696969696969697,45.0,0.8030303030303031,0.6212121212121212,37.72499504211074,2.455742424242424
1423_09B,0.8375209380234505,0.18372777867833792,1,8.0,0.0,0.0,0.0,0.8375209380234505,0.9455881558329281,48.468229258917155,0.9185713513805587,0.7024369157616037,37.40535663140856,2.485546009617982
1423_10A,0.9572428571428572,0.22314285714285712,1,8.0,0.0,0.0,0.0,0.9428571428571428,0.9857142857142857,46.273030020056716,1.0571428571428572,0.8714285714285714,39.499588529798096,2.8143857142857143
1423_10B,0.968376637125314,0.2575390944012583,1,7.0,0.0,0.0,0.0,1.1040198421100391,0.9830313662623635,41.68221883166515,1.1191434015909985,0.9527842473004446,40.40945681439398,2.904192250688122
1423_11A,0.8890924274669324,0.15357883677702647,1,8.0,0.0,0.0,0.0,0.8889846717491446,1.0371487837073354,49.39870535499554,1.1449045014951105,0.6600037714501226,29.962184096417754,2.5862449826243905
1423_11B,0.9405737103261986,0.16609413077307028,1,8.0,0.0,0.0,0.0,0.9689068968554568,1.0276285269679086,46.6846843178963,0.8808244516867789,0.763381191461875,40.914383220025115,2.7315834287559824
1423_12A,0.9429085508653681,0.2079168332666933,1,10.0,0.0,0.0,0.0,0.6140400982464156,0.9996001599360255,58.43818815835066,0.671160107385617,1.256640201062432,61.89373017919813,3.1991489118638254
1423_12B,1.014684697927385,0.27461414082022634,1,8.0,0.0,0.0,0.0,0.7790680582096134,1.4405409378215495,61.594753566529235,0.7790680582096134,0.9260620314567103,49.927109947649015,3.381287667205645
1423_13A,1.0803875432525953,0.1804567474048443,2,7.0,6.0,0.0,0.0,1.8685121107266436,1.384083044982699,36.52885536698518,1.9515570934256057,1.467128027681661,36.93485881927076,3.9315986159169554
1423_13B,1.1590075166541982,0.2782230771971073,2,4.0,8.0,0.0,0.0,2.012753375369598,2.1552491895550565,46.95806742923405,2.048377328915963,1.3180862812154892,32.760400163068155,4.632342987424744
1423_14A,1.0371071428571428,0.20901785714285714,2,4.0,8.0,0.0,0.0,1.9642857142857142,1.4642857142857142,36.70285503016313,2.017857142857143,1.8392857142857142,42.349310316578176,4.340678571428571
1423_14B,1.136753367245737,0.33896407204786133,2,5.0,10.0,0.0,0.0,2.271491185974342,1.743609431487347,37.51004731536756,1.903573599513709,1.4556739290398952,37.40535663140856,4.33603672777298
1424 _01A,1.105578947368421,0.23315789473684206,2,6.0,9.0,0.0,0.0,2.0657894736842106,1.776315789473684,40.691335083475124,1.776315789473684,1.6842105263157894,43.47537722658813,4.566105263157894
1424_01A,1.0475694444444443,0.14958333333333332,2,5.0,9.0,0.0,0.0,1.6944444444444444,2.2916666666666665,53.521003166779174,1.5694444444444444,1.8333333333333333,49.43447050610123,5.172569444444444
1424_01B,1.1288352640734298,0.25169325289611016,3,5.0,11.0,1.0,0.0,1.9985935822939416,1.7580221325733745,41.335815679259284,2.109626559088049,2.849846404382102,53.48894388050472,5.736703801028906
1424_02A,0.8854692840506941,0.18211790326971355,1,8.0,0.0,0.0,0.0,1.2552554369196334,1.3006261153625118,46.01697803071917,1.0888962826290796,0.7561779740479719,34.77783136636388,2.942273373461178
1424_02B,0.8767901980842555,0.24959313679903283,1,9.0,0.0,0.0,0.0,0.6509811215474751,0.6858551102018041,46.49433359126653,0.8253510648191202,1.1392169627080815,54.07705380092945,2.701862270994141
1424_03A,0.985969941794805,0.2308661280514291,2,3.0,7.0,0.0,0.0,2.779949613413257,1.6071583702545391,30.033280435995138,2.475892624446182,0.9556076796108071,21.104838584929634,3.5487359916601515
1424_04A,1.1253644314868805,0.15338706911335961,2,9.0,6.0,0.0,0.0,2.5210084033613445,1.4920253815812037,30.61860540890939,2.4867089693020064,1.6463728348482247,33.507306488690034,4.263762647916309
1424_04B,1.01885,0.17716666666666667,2,7.0,8.0,0.0,0.0,2.183333333333333,1.5,34.489956630731385,2.033333333333333,1.2333333333333334,31.239214888208767,3.7521833333333334
1424_05A,1.213939247996147,0.22026901510199867,1,9.0,0.0,0.0,0.0,1.788847225566755,1.4964395060029585,39.91377829036537,1.9264508583026592,1.3760363273590424,35.53767779197438,4.0864150813581475
1424_05B,1.1155930087390762,0.25278401997503125,2,5.0,9.0,0.0,0.0,1.7103620474406993,1.5730337078651686,42.604994483127655,1.5106117353308366,1.3233458177278403,41.21943146569891,4.0119725343320845
1424_06A,1.08318817181459,0.28892807069720017,2,4.0,11.0,0.0,0.0,2.464205293792752,2.251773802948549,42.42085249971658,2.3579895483706506,1.2958320941496368,28.790975072192026,4.630794068912776
1424_06B,1.0377037037037036,0.3595555555555555,2,5.0,9.0,0.0,0.0,2.074074074074074,2.7962962962962963,53.43486426457706,2.111111111111111,1.8888888888888888,41.82016988013577,5.722888888888889
1424_07A,0.9918426307515826,0.24773760462250927,2,4.0,5.0,0.0,0.0,1.9118834175978248,1.8693971194289842,44.356254285824626,1.7419382249224626,1.5719930322471003,42.06432655357882,4.433232782427667
1424_07B,0.962007053542802,0.22810017455737233,2,4.0,7.0,0.0,0.0,1.7277617469986817,1.122154536710484,33.00310069207642,1.7277617469986817,1.4071461650814006,39.16050768848255,3.4913077553346863
1424_08A,1.0083703703703704,0.28024074074074073,2,5.0,8.0,0.0,0.0,1.9259259259259258,2.314814814814815,50.239543685429254,1.7962962962962963,1.574074074074074,41.227716390620174,4.897259259259259
1424_08B,0.9374849106711732,0.23617817479478512,2,3.0,8.0,0.0,0.0,1.6296475132786092,1.644736842105263,45.264033981259104,1.5542008691453404,1.3429502655721872,40.82956347515789,3.9251720183486234
1424_09A,1.2085582386363638,0.19850852272727273,2,7.0,10.0,0.0,0.0,2.5390625000000004,2.2549715909090913,41.60866058020365,2.34375,0.9410511363636365,21.876208111630735,4.4045809659090915
1424_09B,1.1907758620689655,0.24686206896551724,2,6.0,10.0,0.0,0.0,2.2413793103448274,2.5172413793103448,48.31778116833485,2.0689655172413794,1.5,35.942111871382345,5.208017241379311
1424_10A,0.9425832902415601,0.20647115313584985,1,8.0,0.0,0.0,0.0,1.0896062643126245,1.3112210977321415,50.27389595735177,0.8679914308931077,0.4062938612691142,25.08359400619091,2.660098249242816
1424_10B,0.8176608996539793,0.19227681660899654,1,7.0,0.0,0.0,0.0,0.8442906574394464,0.6782006920415226,38.77417093557424,0.8166089965397925,0.7335640138408305,41.93351449887411,2.229425605536332
1424_11A,0.9258064516129032,0.22361048008480994,2,5.0,10.0,0.0,0.0,1.7870664849310918,1.9536574284416173,47.549949012960184,1.741632591246403,1.2418597607148265,35.49052078244711,4.121323640769347
1424_11B,0.9847628751389405,0.17602198345066072,2,6.0,9.0,0.0,0.0,1.806224527602816,1.9606026923551934,47.34687429248729,1.9760405088304311,1.312214400395208,33.58664565362279,4.257579967889342
1424_12A,0.969798251716524,0.17243882520189951,2,6.0,8.0,0.0,0.0,2.041680529929524,2.0870512083724027,45.62959860841027,2.026556970448565,1.0888962826290796,28.24973549497428,4.145745742718006
1424_12B,1.0028276451634115,0.20068060761491419,2,6.0,11.0,0.0,0.0,1.9070165055566515,1.627539948707832,40.479042100418575,1.9398961004800421,1.3480633918590121,34.79602627826832,3.9784309857302556
1424_13A,1.2752352069476516,0.30533824999138437,2,4.0,9.0,0.0,0.0,1.5852775958920635,2.2745287245407866,55.12467165539782,1.5852775958920635,2.3951476720543132,56.50059992165245,5.944911603542751
1424_14A,1.2263592251556947,0.2755129331754098,3,4.0,6.0,10.0,0.0,3.7252130057693043,2.6936155580178047,35.86982351772131,3.782523975088832,1.7002254231459901,24.203676518902366,5.620200206319489
1424_14B,1.14159375,0.2430625,2,6.0,9.0,0.0,0.0,2.890625,1.59375,28.870204525820906,3.421875,1.859375,28.518727788670766,4.59471875
1425_01A,0.9201508422463407,0.23977084592541983,2,8.0,7.0,0.0,0.0,0.8146532467873756,1.4979108086090454,61.46001481204003,1.0643050482222165,2.102330959451292,63.14918670604549,4.520392610306678
1425_01B,1.0172490212011522,0.22239048533648514,2,8.0,6.0,0.0,0.0,1.052670458742705,2.2161483341951684,64.59228189105153,1.126542069882544,2.049937209130531,61.20902492780799,5.283334564526852
1425_02A,0.9999999999999999,0.2093465957811696,2,7.0,9.0,0.0,0.0,2.3152117990053163,2.126564911678957,42.56805005408242,2.4009603841536613,1.5434745326702108,32.7352262721076,4.670039444349167
1425_02B,0.8172943000551862,0.15876540614406223,2,8.0,8.0,0.0,0.0,1.6555856305678922,1.8395395895198803,48.012787504183336,1.7607021785404569,1.4847712401124749,40.140385569027586,4.141605129687542
